"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","vessel","area_swept"
"4307",525,"201302.240.1150.2","BTS2",2013,4,14,104,20,40.319107,-67.909622,0,"HB",0.024
"4308",525,"201302.241.1150.1","BTS2",2013,4,14,104,20.02,40.404008,-67.8672,0,"HB",0.024
"4309",525,"201302.242.1130.14","BTS2",2013,4,14,104,20.02,40.576873,-67.769642,0,"HB",0.024
"4310",525,"201302.243.1150.3","BTS2",2013,4,14,104,20.02,40.44804,-67.329557,0,"HB",0.024
"4311",525,"201302.244.1130.1","BTS2",2013,4,14,104,20,40.686563,-67.494475,0,"HB",0.024
"4312",525,"201302.245.1130.13","BTS2",2013,4,14,104,20,40.830513,-67.836953,0,"HB",0.024
"4313",525,"201302.246.1130.4","BTS2",2013,4,14,104,20,40.907562,-67.940462,0,"HB",0.024
"4314",525,"201302.247.1190.8","BTS2",2013,4,14,104,20.02,40.98127,-67.806448,0,"HB",0.024
"4315",525,"201302.248.1190.2","BTS2",2013,4,15,105,20.02,41.056253,-67.680033,0,"HB",0.024
"4316",525,"201302.249.1130.6","BTS2",2013,4,15,105,20.02,41.163472,-67.329392,0,"HB",0.024
"4317",525,"201302.251.1130.8","BTS2",2013,4,15,105,20,40.823742,-67.240982,0,"HB",0.024
"4318",525,"201302.252.1140.4","BTS2",2013,4,15,105,20,40.65459,-67.123423,0,"HB",0.024
"4319",525,"201302.253.1140.2","BTS2",2013,4,15,105,20,40.68785,-67.074217,0,"HB",0.024
"4320",525,"201302.254.1130.7","BTS2",2013,4,15,105,20.02,40.827792,-67.037652,0,"HB",0.024
"4321",562,"201302.255.1130.15","BTS2",2013,4,15,105,20,40.89885,-66.96509,0,"HB",0.024
"4322",525,"201302.256.1140.1","BTS2",2013,4,15,105,20.02,40.774603,-66.861443,0,"HB",0.024
"4323",562,"201302.257.1180.3","BTS2",2013,4,15,105,20,40.786245,-66.746572,0,"HB",0.024
"4324",562,"201302.258.1180.2","BTS2",2013,4,15,105,20.02,40.932938,-66.532525,0,"HB",0.024
"4325",562,"201302.259.1170.2","BTS2",2013,4,16,106,20.02,40.982897,-66.526932,0,"HB",0.024
"4326",562,"201302.260.1170.1","BTS2",2013,4,16,106,20.02,41.016063,-66.461082,0,"HB",0.024
"4327",562,"201302.261.1160.11","BTS2",2013,4,16,106,20,41.20485,-66.533208,0,"HB",0.024
"4328",562,"201302.262.1160.9","BTS2",2013,4,16,106,20,41.3044,-66.733333,0,"HB",0.024
"4329",562,"201302.263.1190.10","BTS2",2013,4,16,106,20,41.568692,-67.114068,0,"HB",0.024
"4330",562,"201302.265.1160.14","BTS2",2013,4,16,106,20,41.544127,-66.97262,0,"HB",0.024
"4331",552,"201302.266.1160.2","BTS2",2013,4,16,106,20,41.440198,-66.544357,0,"HB",0.024
"4332",552,"201302.267.1160.6","BTS2",2013,4,16,106,20.02,41.417183,-66.47985,0,"HB",0.024
"4333",552,"201302.268.1160.3","BTS2",2013,4,16,106,20,41.33978,-66.399698,0,"HB",0.024
"4334",552,"201302.269.1170.3","BTS2",2013,4,16,106,20.02,41.428015,-66.15355,0,"HB",0.024
"4335",552,"201302.270.1180.5","BTS2",2013,4,17,107,20.02,41.374522,-66.052682,0,"HB",0.024
"4336",552,"201302.271.1170.5","BTS2",2013,4,17,107,20,41.512143,-66.040658,0,"HB",0.024
"4337",552,"201302.272.1160.8","BTS2",2013,4,17,107,20.02,41.616505,-66.189933,0,"HB",0.024
"4338",552,"201302.273.1160.13","BTS2",2013,4,17,107,20,41.65322,-66.03169,0,"HB",0.024
"4339",551,"201302.278.1170.4","BTS2",2013,4,17,107,20,41.848343,-65.844895,0,"HB",0.024
"4340",551,"201302.280.1160.12","BTS2",2013,4,18,108,20.02,41.873887,-66.400823,0,"HB",0.024
"4341",551,"201302.281.1160.1","BTS2",2013,4,18,108,20,41.983167,-66.16372,0,"HB",0.024
"4342",551,"201302.282.1180.9","BTS2",2013,4,18,108,20,42.046925,-65.909647,1,"HB",0.024
"4343",551,"201302.284.1290.10","BTS2",2013,4,18,108,20,42.181617,-66.071583,0,"HB",0.024
"4344",464,"201302.285.1290.2","BTS2",2013,4,18,108,20.02,42.370855,-65.922808,0,"HB",0.024
"4345",551,"201302.286.1220.2","BTS2",2013,4,18,108,20,42.172085,-66.383148,0,"HB",0.024
"4346",551,"201302.287.1220.1","BTS2",2013,4,18,108,20,42.152083,-66.41987,0,"HB",0.024
"4347",551,"201302.289.1210.5","BTS2",2013,4,19,109,20,42.094213,-66.889537,0,"HB",0.024
"4348",551,"201302.290.1210.4","BTS2",2013,4,19,109,20.02,42.087748,-66.908912,0,"HB",0.024
"4349",551,"201302.291.1160.5","BTS2",2013,4,19,109,20,41.99176,-66.800957,0,"HB",0.024
"4350",551,"201302.292.1160.7","BTS2",2013,4,19,109,20.02,41.97072,-66.97093,0,"HB",0.024
"4351",522,"201302.293.1210.3","BTS2",2013,4,20,110,20.02,41.93313,-67.945997,0,"HB",0.024
"4352",522,"201302.294.1210.1","BTS2",2013,4,20,110,20,41.845567,-68.063157,0,"HB",0.024
"4353",522,"201302.297.1200.7","BTS2",2013,4,20,110,20,41.56389,-67.96609,0,"HB",0.024
"4354",522,"201302.298.1190.4","BTS2",2013,4,21,111,20.03,41.536603,-67.730023,0,"HB",0.024
"4355",562,"201302.299.1190.1","BTS2",2013,4,21,111,20,41.515677,-67.363303,0,"HB",0.024
"4356",562,"201302.300.1190.9","BTS2",2013,4,21,111,20.02,41.709142,-67.531065,0,"HB",0.024
"4357",561,"201302.301.1190.11","BTS2",2013,4,21,111,20.02,41.834602,-67.363717,0,"HB",0.024
"4358",561,"201302.302.1190.12","BTS2",2013,4,21,111,20,41.896245,-67.26569,0,"HB",0.024
"4359",561,"201302.303.1200.4","BTS2",2013,4,21,111,20.02,41.924338,-67.277043,0,"HB",0.024
"4360",561,"201302.304.1200.3","BTS2",2013,4,21,111,20,42.035063,-67.369757,0,"HB",0.024
"4361",561,"201302.305.1220.4","BTS2",2013,4,21,111,20.02,42.078722,-67.624097,0,"HB",0.024
"4362",561,"201302.306.1220.3","BTS2",2013,4,21,111,20.02,42.175752,-67.226687,0,"HB",0.024
"4363",464,"201302.307.1300.2","BTS2",2013,4,22,112,20,42.44022,-67.440932,0,"HB",0.024
"4364",464,"201302.308.1300.3","BTS2",2013,4,22,112,20.02,42.416407,-67.023708,0,"HB",0.024
"4365",464,"201302.309.1300.1","BTS2",2013,4,22,112,20,42.51761,-67.14725,0,"HB",0.024
"4366",464,"201302.310.1360.7","BTS2",2013,4,22,112,20.02,42.828173,-67.16396,2,"HB",0.024
"4367",464,"201302.311.1360.8","BTS2",2013,4,22,112,20,42.998843,-67.214033,0,"HB",0.024
"4368",465,"201302.312.1360.6","BTS2",2013,4,22,112,20.02,43.153958,-67.39083,0,"HB",0.024
"4369",465,"201302.313.1360.3","BTS2",2013,4,22,112,20.02,43.254982,-67.174708,0,"HB",0.024
"4370",465,"201302.314.1340.5","BTS2",2013,4,22,112,20.03,43.356057,-66.897883,0,"HB",0.024
"4371",465,"201302.315.1340.1","BTS2",2013,4,23,113,20.02,43.662838,-67.043225,0,"HB",0.024
"4372",465,"201302.316.1340.4","BTS2",2013,4,23,113,20,43.75865,-67.145257,0,"HB",0.024
"4373",511,"201302.317.1340.3","BTS2",2013,4,23,113,20,43.852177,-66.923487,0,"HB",0.024
"4374",511,"201302.318.1340.6","BTS2",2013,4,23,113,20,43.968308,-66.949755,0,"HB",0.024
"4375",466,"201302.319.1351.3","BTS2",2013,4,23,113,20.02,44.270077,-66.692403,0,"HB",0.024
"4376",466,"201302.321.1351.5","BTS2",2013,4,23,113,19.98,44.29102,-66.814445,0,"HB",0.024
"4377",511,"201302.322.1351.1","BTS2",2013,4,23,113,20,44.222718,-66.984787,0,"HB",0.024
"4378",511,"201302.323.1351.4","BTS2",2013,4,23,113,20.02,44.270085,-67.093833,0,"HB",0.024
"4379",511,"201302.324.1340.7","BTS2",2013,4,24,114,20.02,44.16722,-67.221217,0,"HB",0.024
"4380",511,"201302.325.1390.5","BTS2",2013,4,24,114,20,44.421143,-67.448083,0,"HB",0.024
"4381",511,"201302.326.1390.2","BTS2",2013,4,24,114,20,44.43004,-67.537523,0,"HB",0.024
"4382",511,"201302.327.1390.3","BTS2",2013,4,24,114,20,44.293627,-67.82673,0,"HB",0.024
"4383",511,"201302.328.1340.2","BTS2",2013,4,24,114,20,44.015783,-67.402563,0,"HB",0.024
"4384",512,"201302.329.1380.3","BTS2",2013,4,24,114,20.02,43.712128,-68.182003,0,"HB",0.024
"4385",512,"201302.330.1380.2","BTS2",2013,4,24,114,20,43.809248,-68.217842,0,"HB",0.024
"4386",512,"201302.332.1390.6","BTS2",2013,4,25,115,20.08,43.8945,-68.384847,0,"HB",0.024
"4387",512,"201302.333.1380.6","BTS2",2013,4,25,115,20,43.790693,-68.614872,0,"HB",0.024
"4388",512,"201302.334.1390.1","BTS2",2013,4,25,115,20,43.818597,-69.065973,0,"HB",0.024
"4389",513,"201302.335.1380.5","BTS2",2013,4,25,115,20.02,43.50261,-69.043242,0,"HB",0.024
"4390",521,"201302.347.1270.2","BTS2",2013,5,2,122,20.03,42.192612,-69.932983,0,"HB",0.024
"4391",514,"201302.349.1270.5","BTS2",2013,5,2,122,20.02,42.555575,-70.022097,0,"HB",0.024
"4392",515,"201302.350.1280.7","BTS2",2013,5,2,122,20.02,42.700983,-69.604058,0,"HB",0.024
"4393",515,"201302.351.1280.6","BTS2",2013,5,2,122,20.02,42.732243,-69.445717,0,"HB",0.024
"4394",515,"201302.352.1280.5","BTS2",2013,5,2,122,20.02,42.45097,-69.21003,0,"HB",0.024
"4395",515,"201302.354.1370.8","BTS2",2013,5,2,122,20,42.8045,-68.942718,1,"HB",0.024
"4396",515,"201302.355.1370.4","BTS2",2013,5,3,123,20.03,42.77989,-68.754807,0,"HB",0.024
"4397",515,"201302.356.1280.4","BTS2",2013,5,3,123,20.07,42.596178,-68.742513,0,"HB",0.024
"4398",515,"201302.357.1280.2","BTS2",2013,5,3,123,20,42.43855,-68.759185,0,"HB",0.024
"4399",522,"201302.358.1240.1","BTS2",2013,5,3,123,20,42.093727,-68.80344,0,"HB",0.024
"4400",515,"201302.359.1290.1","BTS2",2013,5,3,123,20.02,42.376152,-68.411947,0,"HB",0.024
"4401",522,"201302.360.1290.8","BTS2",2013,5,3,123,20.02,42.305568,-68.404717,0,"HB",0.024
"4402",522,"201302.361.1290.4","BTS2",2013,5,3,123,20,42.230792,-68.145357,0,"HB",0.024
"4403",522,"201302.362.1290.7","BTS2",2013,5,4,124,20.03,42.282655,-68.104448,0,"HB",0.024
"4404",515,"201302.363.1290.5","BTS2",2013,5,4,124,20,42.47535,-68.166087,0,"HB",0.024
"4405",515,"201302.364.1290.9","BTS2",2013,5,4,124,20.03,42.594097,-67.950308,0,"HB",0.024
"4406",515,"201302.365.1290.3","BTS2",2013,5,4,124,20,42.726393,-67.7079,1,"HB",0.024
"4407",515,"201302.366.1360.1","BTS2",2013,5,4,124,20.12,43.145127,-67.711763,0,"HB",0.024
"4408",465,"201302.367.1360.2","BTS2",2013,5,4,124,20.02,43.597712,-67.62084,0,"HB",0.024
"4409",512,"201302.368.1360.9","BTS2",2013,5,4,124,20,43.439015,-68.029355,0,"HB",0.024
"4410",512,"201302.369.1380.7","BTS2",2013,5,4,124,20,43.456833,-68.212905,0,"HB",0.024
"4411",512,"201302.370.1380.8","BTS2",2013,5,5,125,20,43.418545,-68.237608,0,"HB",0.024
"4412",512,"201302.371.1380.1","BTS2",2013,5,5,125,20,43.338202,-68.401347,0,"HB",0.024
"4413",515,"201302.372.1360.4","BTS2",2013,5,5,125,20,43.2053,-68.1351,0,"HB",0.024
"4414",515,"201302.373.1360.5","BTS2",2013,5,5,125,20,43.08264,-68.170745,0,"HB",0.024
"4415",515,"201302.374.1370.3","BTS2",2013,5,5,125,20.02,43.007873,-68.663262,0,"HB",0.024
"4416",515,"201302.375.1370.6","BTS2",2013,5,5,125,20.02,43.136163,-68.809522,0,"HB",0.024
"4417",515,"201302.376.1370.5","BTS2",2013,5,5,125,18.77,43.083667,-69.0155,1,"HB",0.024
"4418",513,"201302.377.1370.2","BTS2",2013,5,5,125,20,43.025975,-69.621497,0,"HB",0.024
"4419",513,"201302.378.1370.7","BTS2",2013,5,5,125,20,43.117055,-69.856648,0,"HB",0.024
"4420",513,"201302.379.1380.4","BTS2",2013,5,6,126,20,43.395463,-69.571678,0,"HB",0.024
"4421",513,"201302.380.1400.3","BTS2",2013,5,6,126,20,43.519478,-69.927808,0,"HB",0.024
"4422",513,"201302.381.1270.3","BTS2",2013,5,6,126,20.02,43.30038,-70.00065,0,"HB",0.024
"4423",513,"201302.382.1270.1","BTS2",2013,5,6,126,20.02,43.256098,-69.969153,1,"HB",0.024
"4424",513,"201302.383.1400.2","BTS2",2013,5,6,126,20.02,43.041077,-70.37181,0,"HB",0.024
"4425",513,"201302.384.1270.4","BTS2",2013,5,6,126,20,43.016515,-70.36054,0,"HB",0.024
"4426",513,"201302.385.1400.1","BTS2",2013,5,6,126,20.03,42.960782,-70.406448,0,"HB",0.024
"4427",514,"201302.391.1260.8","BTS2",2013,5,7,127,20.02,42.748922,-70.287192,0,"HB",0.024
"4428",514,"201302.392.1260.5","BTS2",2013,5,7,127,20,42.60417,-70.105245,0,"HB",0.024
"4429",514,"201302.393.1260.11","BTS2",2013,5,7,127,20,42.641407,-70.264317,1,"HB",0.024
"4430",514,"201302.402.1260.3","BTS2",2013,5,8,128,20.02,42.381823,-70.530658,0,"HB",0.024
"4431",514,"201302.404.1260.15","BTS2",2013,5,8,128,20,42.446997,-70.281695,0,"HB",0.024
"4432",514,"201302.405.1260.2","BTS2",2013,5,8,128,17.5,42.37785,-70.294975,0,"HB",0.024
"4433",514,"201302.406.1260.16","BTS2",2013,5,8,128,20.02,42.243903,-70.167437,0,"HB",0.024
"4434",514,"201302.407.1260.4","BTS2",2013,5,8,128,20.02,42.253117,-70.332493,0,"HB",0.024
"4435",514,"201302.408.1260.1","BTS2",2013,5,8,128,20.02,42.15814,-70.44151,0,"HB",0.024
"4436",526,"201402.162.1100.9","BTS2",2014,4,21,111,20.07,40.226112,-69.90447,0,"HB",0.024
"4437",526,"201402.163.1110.2","BTS2",2014,4,21,111,20.03,39.958003,-69.822545,0,"HB",0.024
"4438",526,"201402.164.1100.5","BTS2",2014,4,21,111,20.03,40.189362,-69.334312,0,"HB",0.024
"4439",526,"201402.165.1100.2","BTS2",2014,4,21,111,20,40.133633,-69.24311,0,"HB",0.024
"4440",526,"201402.166.1120.3","BTS2",2014,4,22,112,20.05,39.9895,-69.262667,0,"HB",0.024
"4441",526,"201402.167.1110.4","BTS2",2014,4,22,112,20,40.081698,-68.953032,0,"HB",0.024
"4442",526,"201402.168.1120.2","BTS2",2014,4,22,112,20.02,40.092327,-68.865222,0,"HB",0.024
"4443",525,"201402.170.1140.1","BTS2",2014,4,22,112,20,40.156118,-68.70138,0,"HB",0.024
"4444",525,"201402.171.1140.4","BTS2",2014,4,22,112,20.07,40.170197,-68.6085,0,"HB",0.024
"4445",526,"201402.172.1100.7","BTS2",2014,4,22,112,20.02,40.291673,-69.141938,0,"HB",0.024
"4446",526,"201402.173.1100.3","BTS2",2014,4,22,112,20,40.371542,-69.05476,0,"HB",0.024
"4447",526,"201402.174.1100.8","BTS2",2014,4,22,112,20,40.491952,-69.243185,0,"HB",0.024
"4448",526,"201402.175.1090.5","BTS2",2014,4,22,112,20.02,40.639335,-69.414667,0,"HB",0.024
"4449",526,"201402.176.1090.2","BTS2",2014,4,23,113,20.07,40.642892,-69.607018,0,"HB",0.024
"4450",526,"201402.177.1100.6","BTS2",2014,4,23,113,20.05,40.882715,-69.00418,0,"HB",0.024
"4451",521,"201402.178.1100.1","BTS2",2014,4,23,113,16.03,41.000333,-68.931667,0,"HB",0.024
"4452",521,"201402.180.1250.6","BTS2",2014,4,23,113,20,41.090333,-69.272667,0,"HB",0.024
"4453",521,"201402.181.1250.1","BTS2",2014,4,23,113,20,41.22608,-69.34765,0,"HB",0.024
"4454",521,"201402.182.1230.1","BTS2",2014,4,23,113,20.03,41.339215,-69.328308,0,"HB",0.024
"4455",521,"201402.187.1230.2","BTS2",2014,4,24,114,20.05,41.711768,-69.735145,0,"HB",0.024
"4456",521,"201402.189.1270.4","BTS2",2014,5,7,127,20.08,42.158147,-69.961833,0,"HB",0.024
"4457",521,"201402.190.1280.7","BTS2",2014,5,7,127,20.05,42.032478,-69.514478,0,"HB",0.024
"4458",521,"201402.191.1240.4","BTS2",2014,5,7,127,20.02,41.896958,-68.926802,0,"HB",0.024
"4459",522,"201402.192.1210.3","BTS2",2014,5,7,127,20.02,41.728652,-68.361758,0,"HB",0.024
"4460",522,"201402.193.1220.1","BTS2",2014,5,7,127,20.07,42.070375,-67.809675,0,"HB",0.024
"4461",522,"201402.194.1220.3","BTS2",2014,5,7,127,19.98,42.085713,-67.67238,0,"HB",0.024
"4462",561,"201402.195.1210.2","BTS2",2014,5,7,127,19.98,42.111485,-67.381737,0,"HB",0.024
"4463",561,"201402.196.1200.5","BTS2",2014,5,8,128,20,41.968667,-67.316667,0,"HB",0.024
"4464",561,"201402.197.1200.4","BTS2",2014,5,8,128,20.02,41.864758,-67.385813,0,"HB",0.024
"4465",562,"201402.199.1190.10","BTS2",2014,5,8,128,19.98,41.734667,-67.088333,0,"HB",0.024
"4466",562,"201402.200.1190.4","BTS2",2014,5,8,128,19.98,41.588547,-67.392845,0,"HB",0.024
"4467",522,"201402.201.1200.3","BTS2",2014,5,8,128,20,41.674407,-67.668487,0,"HB",0.024
"4468",522,"201402.202.1190.7","BTS2",2014,5,8,128,20.07,41.516182,-67.839833,0,"HB",0.024
"4469",525,"201402.203.1190.6","BTS2",2014,5,8,128,19.97,41.251263,-68.05572,0,"HB",0.024
"4470",525,"201402.204.1190.9","BTS2",2014,5,9,129,20,41.088677,-68.163623,0,"HB",0.024
"4471",522,"201402.205.1200.1","BTS2",2014,5,9,129,20.07,41.237812,-68.390013,0,"HB",0.024
"4472",522,"201402.206.1230.3","BTS2",2014,5,9,129,20.05,41.334773,-68.626467,0,"HB",0.024
"4473",522,"201402.209.1230.6","BTS2",2014,5,9,129,20,41.029607,-68.757088,0,"HB",0.024
"4474",525,"201402.210.1130.1","BTS2",2014,5,9,129,20.1,40.790057,-68.70368,0,"HB",0.024
"4475",525,"201402.211.1190.1","BTS2",2014,5,9,129,20.08,40.755585,-68.595207,0,"HB",0.024
"4476",525,"201402.212.1190.8","BTS2",2014,5,9,129,19.98,40.780035,-68.378153,0,"HB",0.024
"4477",525,"201402.213.1130.8","BTS2",2014,5,10,130,19.98,40.815572,-68.138015,0,"HB",0.024
"4478",525,"201402.215.1150.2","BTS2",2014,5,10,130,20.07,40.312445,-68.020518,0,"HB",0.024
"4479",525,"201402.216.1140.3","BTS2",2014,5,10,130,20,40.469568,-67.94338,0,"HB",0.024
"4480",525,"201402.217.1150.3","BTS2",2014,5,10,130,19.98,40.453485,-67.315177,0,"HB",0.024
"4481",525,"201402.218.1130.6","BTS2",2014,5,10,130,20.1,40.648772,-67.181033,0,"HB",0.024
"4482",525,"201402.219.1130.5","BTS2",2014,5,10,130,20.07,40.845375,-67.461583,0,"HB",0.024
"4483",525,"201402.220.1130.7","BTS2",2014,5,10,130,20.02,40.996157,-67.53591,0,"HB",0.024
"4484",562,"201402.221.1190.3","BTS2",2014,5,10,130,20,41.179267,-67.423427,0,"HB",0.024
"4485",525,"201402.222.1130.4","BTS2",2014,5,11,131,20,41.106872,-67.25027,0,"HB",0.024
"4486",562,"201402.223.1160.4","BTS2",2014,5,11,131,20.05,41.28831,-66.960593,0,"HB",0.024
"4487",562,"201402.224.1160.12","BTS2",2014,5,11,131,20.07,41.08533,-66.990277,0,"HB",0.024
"4488",525,"201402.225.1130.9","BTS2",2014,5,11,131,20.05,40.800245,-66.83888,0,"HB",0.024
"4489",562,"201402.226.1180.4","BTS2",2014,5,11,131,20.03,40.899,-66.586167,0,"HB",0.024
"4490",562,"201402.227.1170.3","BTS2",2014,5,11,131,20.03,40.9915,-66.515333,0,"HB",0.024
"4491",562,"201402.228.1180.2","BTS2",2014,5,11,131,20.07,41.014525,-66.42652,0,"HB",0.024
"4492",562,"201402.229.1170.4","BTS2",2014,5,11,131,20.1,41.055628,-66.451725,0,"HB",0.024
"4493",562,"201402.230.1160.8","BTS2",2014,5,11,131,20,41.289753,-66.566463,0,"HB",0.024
"4494",562,"201402.231.1160.2","BTS2",2014,5,11,131,20.1,41.529228,-66.642347,0,"HB",0.024
"4495",552,"201402.232.1160.14","BTS2",2014,5,12,132,20,41.554833,-66.57143,0,"HB",0.024
"4496",552,"201402.233.1160.11","BTS2",2014,5,12,132,20.02,41.47894,-66.471645,0,"HB",0.024
"4497",552,"201402.234.1160.7","BTS2",2014,5,12,132,20.12,41.314128,-66.332337,0,"HB",0.024
"4498",552,"201402.236.1180.5","BTS2",2014,5,12,132,19.38,41.323667,-66.182667,0,"HB",0.024
"4499",552,"201402.237.1160.5","BTS2",2014,5,12,132,20,41.5155,-66.166167,0,"HB",0.024
"4500",552,"201402.238.1160.3","BTS2",2014,5,12,132,20,41.766335,-66.419223,0,"HB",0.024
"4501",552,"201402.239.1160.6","BTS2",2014,5,12,132,20.07,41.730137,-66.128715,0,"HB",0.024
"4502",552,"201402.240.1170.1","BTS2",2014,5,12,132,20.07,41.639318,-65.88235,0,"HB",0.024
"4503",551,"201402.241.1170.2","BTS2",2014,5,12,132,19.98,41.854173,-65.870798,0,"HB",0.024
"4504",464,"201402.244.1290.2","BTS2",2014,5,13,133,18.87,42.169558,-65.82079,0,"HB",0.024
"4505",551,"201402.245.1160.13","BTS2",2014,5,13,133,20,42.018342,-66.09809,0,"HB",0.024
"4506",551,"201402.246.1160.1","BTS2",2014,5,13,133,20.02,42.050185,-66.174112,0,"HB",0.024
"4507",551,"201402.247.1220.2","BTS2",2014,5,13,133,20,42.169543,-66.257382,0,"HB",0.024
"4508",551,"201402.249.1220.5","BTS2",2014,5,13,133,20.08,42.155667,-66.487,0,"HB",0.024
"4509",551,"201402.250.1210.4","BTS2",2014,5,13,133,19.95,42.13873,-66.713837,0,"HB",0.024
"4510",551,"201402.251.1210.1","BTS2",2014,5,13,133,20,42.157272,-66.84386,0,"HB",0.024
"4511",551,"201402.252.1300.1","BTS2",2014,5,14,134,20,42.319635,-67.207295,1,"HB",0.024
"4512",464,"201402.253.1290.1","BTS2",2014,5,14,134,20.15,42.522365,-67.430482,0,"HB",0.024
"4513",464,"201402.255.1300.4","BTS2",2014,5,14,134,20.02,42.550213,-67.008528,0,"HB",0.024
"4514",464,"201402.256.1290.5","BTS2",2014,5,14,134,19.97,42.635377,-66.844475,0,"HB",0.024
"4515",464,"201402.257.1290.3","BTS2",2014,5,14,134,20.42,42.613333,-66.632,0,"HB",0.024
"4516",464,"201402.260.1360.13","BTS2",2014,5,14,134,20,42.930397,-66.800652,1,"HB",0.024
"4517",465,"201402.262.1340.3","BTS2",2014,5,15,135,20.03,43.302167,-66.8575,0,"HB",0.024
"4518",465,"201402.265.1360.11","BTS2",2014,5,15,135,20.02,43.522042,-67.427652,0,"HB",0.024
"4519",465,"201402.266.1360.5","BTS2",2014,5,15,135,20.02,43.543908,-67.354915,0,"HB",0.024
"4520",465,"201402.267.1340.6","BTS2",2014,5,15,135,20.02,43.819698,-66.959605,0,"HB",0.024
"4521",465,"201402.268.1340.2","BTS2",2014,5,15,135,20,43.896675,-66.8298,0,"HB",0.024
"4522",511,"201402.269.1340.4","BTS2",2014,5,15,135,20.08,44.024687,-66.958172,0,"HB",0.024
"4523",511,"201402.270.1340.7","BTS2",2014,5,15,135,18.03,44.047315,-67.083668,0,"HB",0.024
"4524",511,"201402.271.1340.1","BTS2",2014,5,15,135,20,44.039463,-67.289983,0,"HB",0.024
"4525",511,"201402.272.1351.1","BTS2",2014,5,16,136,19.98,44.349245,-67.021548,0,"HB",0.024
"4526",511,"201402.273.1351.2","BTS2",2014,5,16,136,20.08,44.292867,-67.235202,0,"HB",0.024
"4527",511,"201402.274.1351.3","BTS2",2014,5,16,136,20.12,44.315018,-67.283932,0,"HB",0.024
"4528",511,"201402.275.1351.4","BTS2",2014,5,16,136,20,44.345653,-67.286428,0,"HB",0.024
"4529",512,"201402.276.1390.8","BTS2",2014,5,16,136,20.03,44.251378,-67.914183,0,"HB",0.024
"4530",512,"201402.277.1390.4","BTS2",2014,5,17,137,20,44.165818,-67.951607,0,"HB",0.024
"4531",512,"201402.278.1380.8","BTS2",2014,5,17,137,20.07,43.933517,-68.06512,0,"HB",0.024
"4532",512,"201402.279.1380.4","BTS2",2014,5,17,137,20.07,43.79346,-68.133557,0,"HB",0.024
"4533",512,"201402.280.1380.1","BTS2",2014,5,17,137,20,43.74236,-68.439947,0,"HB",0.024
"4534",512,"201402.281.1390.1","BTS2",2014,5,17,137,20,43.940893,-68.35406,0,"HB",0.024
"4535",512,"201402.282.1390.5","BTS2",2014,5,17,137,20.07,44.088828,-68.100295,0,"HB",0.024
"4536",511,"201402.283.1380.7","BTS2",2014,5,17,137,20.03,44.168115,-67.59299,0,"HB",0.024
"4537",512,"201402.285.1360.3","BTS2",2014,5,18,138,20.03,43.81324,-67.718203,0,"HB",0.024
"4538",512,"201402.286.1360.7","BTS2",2014,5,18,138,20.12,43.771807,-67.821625,0,"HB",0.024
"4539",512,"201402.287.1360.4","BTS2",2014,5,18,138,20.03,43.622323,-67.867945,0,"HB",0.024
"4540",515,"201402.288.1360.9","BTS2",2014,5,18,138,20.02,43.293838,-67.794767,0,"HB",0.024
"4541",515,"201402.289.1360.6","BTS2",2014,5,18,138,20.08,43.108452,-67.889833,0,"HB",0.024
"4542",515,"201402.290.1360.2","BTS2",2014,5,18,138,20.02,43.095105,-67.817762,0,"HB",0.024
"4543",515,"201402.291.1360.10","BTS2",2014,5,18,138,20.02,42.843203,-67.893122,0,"HB",0.024
"4544",515,"201402.292.1290.9","BTS2",2014,5,19,139,20.03,42.773947,-67.78727,0,"HB",0.024
"4545",515,"201402.293.1290.8","BTS2",2014,5,19,139,20.07,42.414263,-68.191018,0,"HB",0.024
"4546",522,"201402.294.1290.6","BTS2",2014,5,19,139,20.03,42.23788,-67.799655,0,"HB",0.024
"4547",522,"201402.295.1290.7","BTS2",2014,5,19,139,20,42.178403,-67.928198,0,"HB",0.024
"4548",522,"201402.296.1240.2","BTS2",2014,5,19,139,20.02,42.171257,-68.309485,0,"HB",0.024
"4549",521,"201402.297.1240.3","BTS2",2014,5,19,139,20.02,42.141983,-68.923833,0,"HB",0.024
"4550",521,"201402.298.1240.1","BTS2",2014,5,19,139,20.02,41.824705,-68.959553,0,"HB",0.024
"4551",521,"201402.299.1240.6","BTS2",2014,5,20,140,20.03,41.909,-69.130167,0,"HB",0.024
"4552",521,"201402.300.1240.7","BTS2",2014,5,20,140,20.08,42.021552,-69.087572,0,"HB",0.024
"4553",515,"201402.301.1280.2","BTS2",2014,5,20,140,20.02,42.354233,-68.971082,0,"HB",0.024
"4554",515,"201402.302.1280.6","BTS2",2014,5,20,140,20,42.563967,-68.80256,0,"HB",0.024
"4555",515,"201402.303.1280.4","BTS2",2014,5,20,140,20.12,42.709952,-68.49741,0,"HB",0.024
